enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,experience_years,company_size_num,last_new_job_num,training_per_year,experience_bucket,city_dev_bucket
2516,city_36,0.893,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,1,46,0.0,21.0,,1.0,2.090909090909091,20+,High
29391,city_21,0.624,Male,No relevent experience,no_enrollment,High School,,1,,,never,28,1.0,1.0,,0.0,14.0,0-1,Medium
7355,city_53,0.74,Male,No relevent experience,Full time course,Graduate,STEM,5,,,1,326,0.0,5.0,,1.0,54.333333333333336,2-5,Medium
29307,city_138,0.836,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,100-500,Pvt Ltd,4,39,1.0,16.0,300.0,4.0,2.2941176470588234,11-20,High
11720,city_28,0.939,Male,No relevent experience,no_enrollment,Masters,STEM,19,5000-9999,Pvt Ltd,>4,22,0.0,19.0,7499.5,5.0,1.1,11-20,High
24065,city_21,0.624,Male,No relevent experience,no_enrollment,High School,,2,,,never,17,0.0,2.0,,0.0,5.666666666666667,2-5,Medium
27005,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,4,,,1,132,1.0,4.0,,1.0,26.4,2-5,Medium
5257,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,2,3,0.0,21.0,2999.5,2.0,0.13636363636363635,20+,High
18533,city_24,0.698,Male,Has relevent experience,no_enrollment,Phd,STEM,19,50-99,Pvt Ltd,1,23,0.0,19.0,74.5,1.0,1.15,11-20,Medium
32891,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,148,0.0,21.0,74.5,5.0,6.7272727272727275,20+,High
9909,city_160,0.92,Other,No relevent experience,Part time course,Graduate,Arts,<1,1000-4999,Pvt Ltd,2,112,1.0,0.0,2999.5,2.0,112.0,0-1,High
24284,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,50-99,Pvt Ltd,1,5,1.0,1.0,74.5,1.0,2.5,0-1,Medium
7686,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,3,,,1,270,1.0,3.0,,1.0,67.5,2-5,Medium
17572,city_65,0.802,Male,No relevent experience,Full time course,Graduate,STEM,7,,,never,6,1.0,7.0,,0.0,0.75,6-10,High
23014,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,4,28,0.0,9.0,10000.0,4.0,2.8,6-10,High
19112,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,15,10000+,NGO,>4,51,0.0,15.0,10000.0,5.0,3.1875,11-20,High
1345,city_23,0.899,,Has relevent experience,no_enrollment,Graduate,STEM,10,500-999,Pvt Ltd,2,204,0.0,10.0,749.5,2.0,18.545454545454547,6-10,High
20387,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,6,,,1,147,0.0,6.0,,1.0,21.0,6-10,Medium
31928,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,8,100-500,Pvt Ltd,1,10,0.0,8.0,300.0,1.0,1.1111111111111112,6-10,High
19587,city_11,0.55,,Has relevent experience,no_enrollment,Graduate,STEM,1,50-99,Pvt Ltd,1,116,1.0,1.0,74.5,1.0,58.0,0-1,Low
9331,city_21,0.624,,No relevent experience,no_enrollment,Graduate,STEM,4,10000+,Pvt Ltd,1,28,0.0,4.0,10000.0,1.0,5.6,2-5,Medium
612,city_103,0.92,Male,No relevent experience,Full time course,High School,,4,,NGO,1,332,1.0,4.0,,1.0,66.4,2-5,High
10835,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,9,1000-4999,Pvt Ltd,1,109,1.0,9.0,2999.5,1.0,10.9,6-10,Medium
22539,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,3,1000-4999,Pvt Ltd,1,54,0.0,3.0,2999.5,1.0,13.5,2-5,High
20861,city_10,0.895,Other,No relevent experience,,,,2,,,never,83,0.0,2.0,,0.0,27.666666666666668,2-5,High
102,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,19,100-500,Funded Startup,>4,37,0.0,19.0,300.0,5.0,1.85,11-20,High
2040,city_89,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,50-99,Pvt Ltd,1,8,1.0,17.0,74.5,1.0,0.4444444444444444,11-20,High
19802,city_65,0.802,Male,Has relevent experience,no_enrollment,High School,,12,100-500,Pvt Ltd,1,4,0.0,12.0,300.0,1.0,0.3076923076923077,11-20,High
32967,city_98,0.949,Male,Has relevent experience,Full time course,Graduate,STEM,10,,,3,27,0.0,10.0,,3.0,2.4545454545454546,6-10,High
4267,city_67,0.855,Male,No relevent experience,no_enrollment,High School,,3,,,never,31,0.0,3.0,,0.0,7.75,2-5,High
17136,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,10000+,Pvt Ltd,>4,28,0.0,18.0,10000.0,5.0,1.4736842105263157,11-20,High
33170,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,50-99,Pvt Ltd,>4,40,0.0,17.0,74.5,5.0,2.2222222222222223,11-20,High
20986,city_136,0.897,,No relevent experience,Full time course,Graduate,STEM,4,,,1,22,0.0,4.0,,1.0,4.4,2-5,High
17284,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,4,100-500,Pvt Ltd,2,43,0.0,4.0,300.0,2.0,8.6,2-5,Medium
28439,city_149,0.6890000000000001,Male,Has relevent experience,,Graduate,STEM,7,10/49,NGO,1,194,0.0,7.0,,1.0,24.25,6-10,Medium
21097,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,1,110,1.0,6.0,300.0,1.0,15.714285714285714,6-10,Medium
6557,city_115,0.789,Male,Has relevent experience,no_enrollment,High School,,15,<10,Pvt Ltd,1,6,0.0,15.0,,1.0,0.375,11-20,Medium
5421,city_83,0.923,Male,No relevent experience,no_enrollment,Primary School,,>20,,,never,216,0.0,21.0,,0.0,9.818181818181818,20+,High
21140,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,13,50-99,Pvt Ltd,>4,36,0.0,13.0,74.5,5.0,2.5714285714285716,11-20,High
21889,city_114,0.926,Male,Has relevent experience,no_enrollment,,,15,500-999,Pvt Ltd,>4,25,0.0,15.0,749.5,5.0,1.5625,11-20,High
24359,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,5,,,1,109,1.0,5.0,,1.0,18.166666666666668,2-5,Medium
3554,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,2,28,0.0,21.0,300.0,2.0,1.2727272727272727,20+,High
10559,city_149,0.6890000000000001,Male,Has relevent experience,no_enrollment,,,3,50-99,Pvt Ltd,1,50,0.0,3.0,74.5,1.0,12.5,2-5,Medium
20985,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,16,,,2,13,0.0,16.0,,2.0,0.7647058823529411,11-20,High
3706,city_160,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,19,,,1,28,1.0,19.0,,1.0,1.4,11-20,High
17402,city_21,0.624,,No relevent experience,no_enrollment,Graduate,STEM,3,,,,46,1.0,3.0,,,11.5,2-5,Medium
12158,city_9,0.743,,Has relevent experience,no_enrollment,Graduate,Other,9,10/49,Funded Startup,1,79,0.0,9.0,,1.0,7.9,6-10,Medium
28990,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,11,<10,Funded Startup,4,75,0.0,11.0,,4.0,6.25,11-20,High
13045,city_36,0.893,Female,Has relevent experience,no_enrollment,High School,,18,500-999,Pvt Ltd,>4,210,0.0,18.0,749.5,5.0,11.052631578947368,11-20,High
1039,city_83,0.923,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,20,0.0,21.0,,5.0,0.9090909090909091,20+,High
19080,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,500-999,Funded Startup,2,57,0.0,12.0,749.5,2.0,4.384615384615385,11-20,High
4859,city_114,0.926,Male,Has relevent experience,Full time course,High School,,5,100-500,Pvt Ltd,1,116,0.0,5.0,300.0,1.0,19.333333333333332,2-5,High
16194,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,17,100-500,Pvt Ltd,4,2,1.0,17.0,300.0,4.0,0.1111111111111111,11-20,High
4936,city_100,0.887,Male,Has relevent experience,no_enrollment,Phd,STEM,6,10/49,Pvt Ltd,4,68,0.0,6.0,,4.0,9.714285714285714,6-10,High
4152,city_67,0.855,,Has relevent experience,Full time course,Graduate,STEM,4,500-999,Pvt Ltd,4,152,0.0,4.0,749.5,4.0,30.4,2-5,High
8840,city_91,0.691,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10/49,Pvt Ltd,1,45,1.0,15.0,,1.0,2.8125,11-20,Medium
3701,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,47,0.0,21.0,,5.0,2.1363636363636362,20+,High
29448,city_158,0.7659999999999999,Male,No relevent experience,no_enrollment,High School,,1,,,never,83,1.0,1.0,,0.0,41.5,0-1,Medium
27869,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,Pvt Ltd,1,47,1.0,4.0,2999.5,1.0,9.4,2-5,Medium
32675,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,2,158,0.0,21.0,,2.0,7.181818181818182,20+,High
6836,city_16,0.91,Female,No relevent experience,Full time course,Masters,STEM,2,,Public Sector,2,50,0.0,2.0,,2.0,16.666666666666668,2-5,High
11317,city_13,0.8270000000000001,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Funded Startup,1,9,0.0,21.0,74.5,1.0,0.4090909090909091,20+,High
15517,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Public Sector,>4,26,0.0,21.0,2999.5,5.0,1.1818181818181819,20+,High
567,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,1,126,0.0,9.0,74.5,1.0,12.6,6-10,High
9049,city_90,0.698,Male,No relevent experience,Full time course,Graduate,STEM,9,50-99,,never,55,0.0,9.0,74.5,0.0,5.5,6-10,Medium
5741,city_48,0.493,Male,No relevent experience,no_enrollment,Graduate,STEM,4,,,2,18,0.0,4.0,,2.0,3.6,2-5,Low
24983,city_16,0.91,,Has relevent experience,no_enrollment,Phd,STEM,7,1000-4999,Public Sector,1,81,0.0,7.0,2999.5,1.0,10.125,6-10,High
9400,city_128,0.527,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,<10,Pvt Ltd,never,24,0.0,17.0,,0.0,1.3333333333333333,11-20,Low
29813,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,>4,20,0.0,21.0,749.5,5.0,0.9090909090909091,20+,High
27221,city_165,0.903,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,1,35,0.0,21.0,,1.0,1.5909090909090908,20+,High
25760,city_160,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,6,,,1,43,1.0,6.0,,1.0,6.142857142857143,6-10,High
28318,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,<10,Pvt Ltd,2,12,0.0,4.0,,2.0,2.4,2-5,High
24009,city_21,0.624,,No relevent experience,Full time course,Masters,STEM,20,10000+,Pvt Ltd,1,27,1.0,20.0,10000.0,1.0,1.2857142857142858,11-20,Medium
11108,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Pvt Ltd,1,98,0.0,12.0,74.5,1.0,7.538461538461538,11-20,High
30628,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Humanities,10,10000+,Pvt Ltd,3,29,0.0,10.0,10000.0,3.0,2.6363636363636362,6-10,High
4755,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,,Pvt Ltd,never,68,1.0,1.0,,0.0,34.0,0-1,Medium
8310,city_83,0.923,,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,2,122,0.0,4.0,300.0,2.0,24.4,2-5,High
25270,city_114,0.926,Male,No relevent experience,Full time course,High School,,4,10000+,Pvt Ltd,never,30,0.0,4.0,10000.0,0.0,6.0,2-5,High
8260,city_11,0.55,,No relevent experience,no_enrollment,High School,,2,,,never,94,1.0,2.0,,0.0,31.333333333333332,2-5,Low
4558,city_115,0.789,,No relevent experience,no_enrollment,High School,,<1,,Pvt Ltd,never,15,0.0,0.0,,0.0,15.0,0-1,Medium
21299,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,12,10000+,Pvt Ltd,2,11,0.0,12.0,10000.0,2.0,0.8461538461538461,11-20,High
6691,city_123,0.738,Male,No relevent experience,Part time course,Graduate,STEM,9,,,4,55,1.0,9.0,,4.0,5.5,6-10,Medium
10536,city_16,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,,,1,49,0.0,21.0,,1.0,2.227272727272727,20+,High
23373,city_136,0.897,,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,20,1.0,21.0,10000.0,5.0,0.9090909090909091,20+,High
19108,city_160,0.92,Male,Has relevent experience,no_enrollment,,,20,100-500,Pvt Ltd,>4,20,0.0,20.0,300.0,5.0,0.9523809523809523,11-20,High
16187,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,44,0.0,21.0,74.5,1.0,2.0,20+,High
3849,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,8,50-99,Pvt Ltd,1,16,0.0,8.0,74.5,1.0,1.7777777777777777,6-10,High
5784,city_100,0.887,,Has relevent experience,no_enrollment,Graduate,STEM,17,50-99,,>4,23,1.0,17.0,74.5,5.0,1.2777777777777777,11-20,High
4740,city_70,0.698,Male,No relevent experience,no_enrollment,Graduate,STEM,3,<10,,1,44,0.0,3.0,,1.0,11.0,2-5,Medium
31502,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,,>20,100-500,Pvt Ltd,3,57,0.0,21.0,300.0,3.0,2.590909090909091,20+,High
12015,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,14,1000-4999,Pvt Ltd,1,15,0.0,14.0,2999.5,1.0,1.0,11-20,High
13563,city_11,0.55,Male,Has relevent experience,Part time course,Masters,STEM,7,10/49,Pvt Ltd,2,45,1.0,7.0,,2.0,5.625,6-10,Low
14103,city_64,0.6659999999999999,Male,Has relevent experience,Part time course,Graduate,STEM,15,100-500,Pvt Ltd,>4,328,0.0,15.0,300.0,5.0,20.5,11-20,Medium
7165,city_21,0.624,,Has relevent experience,no_enrollment,,,3,10/49,Early Stage Startup,1,53,1.0,3.0,,1.0,13.25,2-5,Medium
12627,city_165,0.903,,No relevent experience,no_enrollment,,,6,,,never,56,1.0,6.0,,0.0,8.0,6-10,High
27792,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,Other,11,,,>4,74,0.0,11.0,,5.0,6.166666666666667,11-20,High
3170,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Pvt Ltd,1,30,0.0,14.0,300.0,1.0,2.0,11-20,High
28327,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,,,2,17,0.0,8.0,,2.0,1.8888888888888888,6-10,High
32566,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,Humanities,13,,,>4,226,0.0,13.0,,5.0,16.142857142857142,11-20,High
18797,city_71,0.884,,Has relevent experience,no_enrollment,Masters,Humanities,5,50-99,Pvt Ltd,1,32,0.0,5.0,74.5,1.0,5.333333333333333,2-5,High
26704,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,2,,,never,82,0.0,2.0,,0.0,27.333333333333332,2-5,Medium
19444,city_134,0.698,Male,No relevent experience,Full time course,Graduate,STEM,5,,,1,136,1.0,5.0,,1.0,22.666666666666668,2-5,Medium
27388,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,1,108,1.0,7.0,10000.0,1.0,13.5,6-10,Medium
28852,city_138,0.836,Male,No relevent experience,Full time course,High School,,6,,,never,108,0.0,6.0,,0.0,15.428571428571429,6-10,High
30054,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,5,,,never,92,0.0,5.0,,0.0,15.333333333333334,2-5,Medium
7855,city_65,0.802,,Has relevent experience,no_enrollment,Graduate,STEM,5,500-999,Pvt Ltd,4,66,0.0,5.0,749.5,4.0,11.0,2-5,High
26653,city_16,0.91,,Has relevent experience,no_enrollment,Masters,Humanities,<1,50-99,Early Stage Startup,1,6,0.0,0.0,74.5,1.0,6.0,0-1,High
23340,city_21,0.624,Female,Has relevent experience,Full time course,Graduate,No Major,3,10/49,,1,78,1.0,3.0,,1.0,19.5,2-5,Medium
16371,city_11,0.55,,Has relevent experience,no_enrollment,Masters,STEM,2,<10,,1,36,1.0,2.0,,1.0,12.0,2-5,Low
8191,city_91,0.691,,Has relevent experience,Full time course,Graduate,STEM,3,10/49,Pvt Ltd,1,91,0.0,3.0,,1.0,22.75,2-5,Medium
15508,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,1000-4999,Pvt Ltd,never,5,0.0,16.0,2999.5,0.0,0.29411764705882354,11-20,High
31096,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,<10,Pvt Ltd,3,15,0.0,19.0,,3.0,0.75,11-20,High
5814,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,2,18,1.0,7.0,74.5,2.0,2.25,6-10,Low
30092,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,18,100-500,Pvt Ltd,2,6,0.0,18.0,300.0,2.0,0.3157894736842105,11-20,High
23410,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,5,5000-9999,Pvt Ltd,2,4,0.0,5.0,7499.5,2.0,0.6666666666666666,2-5,Medium
19532,city_114,0.926,,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,4,43,0.0,21.0,74.5,4.0,1.9545454545454546,20+,High
18062,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,>4,91,0.0,21.0,300.0,5.0,4.136363636363637,20+,High
32859,city_71,0.884,,Has relevent experience,no_enrollment,Masters,STEM,2,5000-9999,Pvt Ltd,never,174,1.0,2.0,7499.5,0.0,58.0,2-5,High
16968,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,1,56,0.0,7.0,10000.0,1.0,7.0,6-10,High
15042,city_128,0.527,Male,Has relevent experience,no_enrollment,Graduate,No Major,4,10000+,Pvt Ltd,1,39,1.0,4.0,10000.0,1.0,7.8,2-5,Low
14065,city_160,0.92,Male,No relevent experience,no_enrollment,Graduate,Humanities,2,500-999,Pvt Ltd,2,84,0.0,2.0,749.5,2.0,28.0,2-5,High
4144,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,6,<10,,2,15,0.0,6.0,,2.0,2.142857142857143,6-10,High
11007,city_46,0.762,,Has relevent experience,Part time course,Graduate,STEM,9,,,1,54,1.0,9.0,,1.0,5.4,6-10,Medium
782,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,7,<10,NGO,1,27,0.0,7.0,,1.0,3.375,6-10,High
32422,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,4,10/49,Early Stage Startup,1,10,0.0,4.0,,1.0,2.0,2-5,Medium
5317,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Funded Startup,2,52,0.0,9.0,74.5,2.0,5.2,6-10,High
13589,city_21,0.624,,No relevent experience,no_enrollment,Graduate,STEM,9,,,1,13,1.0,9.0,,1.0,1.3,6-10,Medium
31009,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,100-500,Pvt Ltd,1,312,0.0,2.0,300.0,1.0,104.0,2-5,High
19630,city_136,0.897,Male,Has relevent experience,Part time course,Masters,STEM,6,50-99,Pvt Ltd,4,16,0.0,6.0,74.5,4.0,2.2857142857142856,6-10,High
14465,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,>20,<10,Pvt Ltd,never,12,0.0,21.0,,0.0,0.5454545454545454,20+,High
14286,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,17,<10,Early Stage Startup,1,53,0.0,17.0,,1.0,2.9444444444444446,11-20,High
17103,city_11,0.55,Male,No relevent experience,Full time course,Graduate,STEM,<1,,,1,86,1.0,0.0,,1.0,86.0,0-1,Low
9906,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,3,24,0.0,21.0,2999.5,3.0,1.0909090909090908,20+,High
22280,city_23,0.899,Male,Has relevent experience,Part time course,Graduate,STEM,15,500-999,Public Sector,>4,27,0.0,15.0,749.5,5.0,1.6875,11-20,High
1164,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,1,58,0.0,3.0,300.0,1.0,14.5,2-5,High
18184,city_138,0.836,Male,Has relevent experience,no_enrollment,Masters,STEM,12,1000-4999,Pvt Ltd,2,40,0.0,12.0,2999.5,2.0,3.076923076923077,11-20,High
5808,city_165,0.903,Male,Has relevent experience,no_enrollment,Masters,STEM,6,,,1,18,0.0,6.0,,1.0,2.5714285714285716,6-10,High
32578,city_28,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,5,10/49,Pvt Ltd,1,55,1.0,5.0,,1.0,9.166666666666666,2-5,High
26537,city_11,0.55,Male,Has relevent experience,Full time course,Graduate,STEM,16,<10,Early Stage Startup,2,30,1.0,16.0,,2.0,1.7647058823529411,11-20,Low
28917,city_103,0.92,,No relevent experience,Full time course,Graduate,STEM,2,<10,Pvt Ltd,1,57,0.0,2.0,,1.0,19.0,2-5,High
29741,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,1,21,0.0,10.0,10000.0,1.0,1.9090909090909092,6-10,High
3968,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,6,,Pvt Ltd,never,56,0.0,6.0,,0.0,8.0,6-10,High
17213,city_16,0.91,,No relevent experience,no_enrollment,Graduate,Other,14,50-99,Pvt Ltd,>4,116,1.0,14.0,74.5,5.0,7.733333333333333,11-20,High
17987,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,,,1,45,0.0,7.0,,1.0,5.625,6-10,High
2914,city_114,0.926,Male,Has relevent experience,no_enrollment,,,>20,,Pvt Ltd,3,58,0.0,21.0,,3.0,2.6363636363636362,20+,High
25444,city_40,0.7759999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,10,100-500,Pvt Ltd,1,22,0.0,10.0,300.0,1.0,2.0,6-10,Medium
29175,city_103,0.92,,No relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,12,0.0,21.0,300.0,1.0,0.5454545454545454,20+,High
10189,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,8,500-999,Pvt Ltd,2,300,0.0,8.0,749.5,2.0,33.333333333333336,6-10,High
23441,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,2,10000+,Pvt Ltd,,43,1.0,2.0,10000.0,,14.333333333333334,2-5,Medium
11480,city_65,0.802,Male,Has relevent experience,Full time course,High School,,8,50-99,,never,12,0.0,8.0,74.5,0.0,1.3333333333333333,6-10,High
20261,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,19,10/49,,3,75,1.0,19.0,,3.0,3.75,11-20,High
1,city_103,0.92,Male,No relevent experience,no_enrollment,High School,,2,,Pvt Ltd,never,150,0.0,2.0,,0.0,50.0,2-5,High
855,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,11,500-999,,2,41,0.0,11.0,749.5,2.0,3.4166666666666665,11-20,High
25438,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,1000-4999,Pvt Ltd,>4,67,0.0,12.0,2999.5,5.0,5.153846153846154,11-20,High
15257,city_40,0.7759999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,4,90,0.0,21.0,,4.0,4.090909090909091,20+,Medium
30200,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,13,0.0,6.0,10000.0,1.0,1.8571428571428572,6-10,Medium
29473,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,5000-9999,Public Sector,>4,50,0.0,7.0,7499.5,5.0,6.25,6-10,High
25722,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,72,0.0,21.0,74.5,1.0,3.272727272727273,20+,High
20402,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Funded Startup,2,58,1.0,3.0,74.5,2.0,14.5,2-5,Medium
31681,city_13,0.8270000000000001,Male,No relevent experience,,Graduate,STEM,4,,,1,78,0.0,4.0,,1.0,15.6,2-5,High
32507,city_103,0.92,Other,No relevent experience,no_enrollment,Graduate,STEM,12,50-99,Pvt Ltd,1,206,0.0,12.0,74.5,1.0,15.846153846153847,11-20,High
15153,city_159,0.843,Male,Has relevent experience,no_enrollment,Masters,STEM,8,10000+,Pvt Ltd,1,14,0.0,8.0,10000.0,1.0,1.5555555555555556,6-10,High
4769,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,3,50-99,Funded Startup,1,118,0.0,3.0,74.5,1.0,29.5,2-5,High
24071,city_80,0.847,Male,No relevent experience,Full time course,High School,,2,,,1,7,0.0,2.0,,1.0,2.3333333333333335,2-5,High
29780,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Other,17,1000-4999,Pvt Ltd,2,46,0.0,17.0,2999.5,2.0,2.5555555555555554,11-20,High
18227,city_100,0.887,,No relevent experience,no_enrollment,Masters,Business Degree,<1,,,1,150,1.0,0.0,,1.0,150.0,0-1,High
31146,city_10,0.895,Male,Has relevent experience,Part time course,Graduate,STEM,3,10/49,Pvt Ltd,never,33,0.0,3.0,,0.0,8.25,2-5,High
32667,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,Arts,14,,,2,24,0.0,14.0,,2.0,1.6,11-20,High
22615,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,<1,<10,NGO,1,10,0.0,0.0,,1.0,10.0,0-1,Medium
531,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,80,0.0,21.0,2999.5,5.0,3.6363636363636362,20+,High
7024,city_16,0.91,Male,No relevent experience,Full time course,Graduate,STEM,6,,,never,14,0.0,6.0,,0.0,2.0,6-10,High
3874,city_160,0.92,Male,No relevent experience,Full time course,High School,,2,<10,Pvt Ltd,1,20,0.0,2.0,,1.0,6.666666666666667,2-5,High
33260,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,6,10/49,Pvt Ltd,1,48,1.0,6.0,,1.0,6.857142857142857,6-10,Medium
23437,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,7,50-99,Pvt Ltd,2,108,1.0,7.0,74.5,2.0,13.5,6-10,Medium
7565,city_73,0.754,Male,No relevent experience,Full time course,Graduate,STEM,8,,,>4,44,1.0,8.0,,5.0,4.888888888888889,6-10,Medium
